"submission_id","QUD","RT","age","condition","experiment_id","gender","optionLeft","optionRight","question","response","startDate","startTime","trial_name","trial_number","invalid_U1","invalid_U2","invalid_both"
2580,NA,NA,24,1,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","3","Sun Aug 15 2021 20:14:03 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051243271,"identity_check_Anti",1,FALSE,FALSE,FALSE
2580,NA,14638,24,1,258,"male",NA,NA,"Which of the following statements is true?","correct","Sun Aug 15 2021 20:14:03 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051243271,"understanding_check2",1,FALSE,FALSE,FALSE
2580,NA,17859,24,1,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","4","Sun Aug 15 2021 20:14:03 GMT+0200 (Mitteleuropäische Sommerzeit)",1629051243271,"sympathy_rating",1,FALSE,FALSE,FALSE
2579,NA,NA,21,1,258,"female",NA,NA,"Please select the topic you care about the most","Feminism","Sun Aug 15 2021 20:08:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050893495,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2579,NA,NA,21,1,258,"female",NA,NA,"Feminism is important and beneficial to modern society","5","Sun Aug 15 2021 20:08:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050893495,"rate_statement",1,FALSE,FALSE,FALSE
2579,NA,NA,21,1,258,"female",NA,NA,"Call the police or do nothing ?","3","Sun Aug 15 2021 20:08:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050893495,"experimental_trial",1,FALSE,FALSE,FALSE
2579,NA,15701,21,1,258,"female","very bad","very good","How did you feel about your choice ?","3","Sun Aug 15 2021 20:08:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050893495,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2579,NA,NA,21,1,258,"female",NA,NA,"Which of the following is true about the previous study?","correct","Sun Aug 15 2021 20:08:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050893495,"understanding_check",1,FALSE,FALSE,FALSE
2579,NA,NA,21,1,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","6","Sun Aug 15 2021 20:08:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050893495,"identity_check_Pro",1,FALSE,FALSE,FALSE
2579,NA,NA,21,1,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Sun Aug 15 2021 20:08:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050893495,"identity_check_Anti",1,FALSE,FALSE,FALSE
2579,NA,9994,21,1,258,"female",NA,NA,"Which of the following statements is true?","correct","Sun Aug 15 2021 20:08:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050893495,"understanding_check2",1,FALSE,FALSE,FALSE
2579,NA,11071,21,1,258,"female","not at all","very strongly","Please rate how much you agree with the following statement: <br />","7","Sun Aug 15 2021 20:08:13 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050893495,"sympathy_rating",1,FALSE,FALSE,FALSE
2578,NA,NA,25,1,258,"male",NA,NA,"Please select the topic you care about the most","Drug legalization","Sun Aug 15 2021 20:06:07 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050767935,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2578,NA,NA,25,1,258,"male",NA,NA,"Possession of drugs should be legalized","1","Sun Aug 15 2021 20:06:07 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050767935,"rate_statement",1,FALSE,FALSE,FALSE
2578,NA,NA,25,1,258,"male",NA,NA,"Call the police or do nothing ?","5","Sun Aug 15 2021 20:06:07 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050767935,"experimental_trial",1,FALSE,FALSE,FALSE
2578,NA,7377,25,1,258,"male","very bad","very good","How did you feel about your choice ?","5","Sun Aug 15 2021 20:06:07 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050767935,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2578,NA,NA,25,1,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Sun Aug 15 2021 20:06:07 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050767935,"understanding_check",1,FALSE,FALSE,FALSE
2578,NA,NA,25,1,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","4","Sun Aug 15 2021 20:06:07 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050767935,"identity_check_Pro",1,FALSE,FALSE,FALSE
2578,NA,NA,25,1,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","5","Sun Aug 15 2021 20:06:07 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050767935,"identity_check_Anti",1,FALSE,FALSE,FALSE
2578,NA,8565,25,1,258,"male",NA,NA,"Which of the following statements is true?","correct","Sun Aug 15 2021 20:06:07 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050767935,"understanding_check2",1,FALSE,FALSE,FALSE
2578,NA,10807,25,1,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","1","Sun Aug 15 2021 20:06:07 GMT+0200 (Mitteleuropäische Sommerzeit)",1629050767935,"sympathy_rating",1,FALSE,FALSE,FALSE
